7.444004e+002,6.788007e+001
7.448825e+002,6.818118e+001
7.453646e+002,6.847134e+001
7.458467e+002,6.875380e+001
7.463289e+002,6.903085e+001
7.468110e+002,6.930344e+001
7.472931e+002,6.957156e+001
7.477753e+002,6.983521e+001
7.482574e+002,7.009484e+001
7.487395e+002,7.035112e+001
7.492216e+002,7.060393e+001
7.497037e+002,7.085161e+001
7.501859e+002,7.109064e+001
7.506680e+002,7.131668e+001
7.511501e+002,7.152618e+001
7.516322e+002,7.171774e+001
7.521144e+002,7.189281e+001
7.525965e+002,7.205496e+001
7.530786e+002,7.220823e+001
7.535608e+002,7.235539e+001
7.540428e+002,7.249709e+001
7.545250e+002,7.263220e+001
7.550071e+002,7.275940e+001
7.554893e+002,7.287860e+001
7.559714e+002,7.299177e+001
7.564535e+002,7.310231e+001
7.569356e+002,7.321331e+001
7.574177e+002,7.332561e+001
7.578999e+002,7.343683e+001
7.583820e+002,7.354168e+001
7.588641e+002,7.363382e+001
7.593463e+002,7.370810e+001
7.598284e+002,7.376210e+001
7.603105e+002,7.379653e+001
7.607926e+002,7.381413e+001
7.612748e+002,7.381815e+001
7.617568e+002,7.381073e+001
7.622390e+002,7.379266e+001
7.627211e+002,7.376388e+001
7.632032e+002,7.372459e+001
7.636854e+002,7.367593e+001
7.641675e+002,7.361967e+001
7.646496e+002,7.355698e+001
7.651317e+002,7.348713e+001
7.656139e+002,7.340653e+001
7.660959e+002,7.330955e+001
7.665781e+002,7.319007e+001
7.670602e+002,7.304402e+001
7.675424e+002,7.287071e+001
7.680245e+002,7.267297e+001
7.685066e+002,7.245541e+001
7.689888e+002,7.222193e+001
7.694708e+002,7.197350e+001
7.699530e+002,7.170724e+001
7.704351e+002,7.141742e+001
7.709172e+002,7.109772e+001
7.713994e+002,7.074342e+001
7.718815e+002,7.035300e+001
7.723636e+002,6.992712e+001
7.728457e+002,6.946771e+001
7.733279e+002,6.897585e+001
7.738099e+002,6.845084e+001
7.742921e+002,6.789058e+001
7.747742e+002,6.729310e+001
7.752563e+002,6.665843e+001
7.757385e+002,6.598941e+001
7.762206e+002,6.529126e+001
7.767028e+002,6.456995e+001
7.771848e+002,6.383080e+001
7.776670e+002,6.307821e+001
7.781491e+002,6.231717e+001
7.786312e+002,6.155609e+001
7.791133e+002,6.080915e+001
7.795955e+002,6.009699e+001
7.800776e+002,5.944480e+001
7.805597e+002,5.887857e+001
7.810419e+002,5.842123e+001
7.815239e+002,5.809064e+001
7.820061e+002,5.790014e+001
7.824882e+002,5.786077e+001
7.829703e+002,5.798333e+001
7.834525e+002,5.827806e+001
7.839346e+002,5.875185e+001
7.844167e+002,5.940408e+001
7.848988e+002,6.022374e+001
7.853810e+002,6.118962e+001
7.858631e+002,6.227341e+001
7.863452e+002,6.344470e+001
7.868273e+002,6.467480e+001
7.873094e+002,6.593871e+001
7.877916e+002,6.721448e+001
7.882737e+002,6.848210e+001
7.887559e+002,6.972267e+001
7.892380e+002,7.091916e+001
7.897201e+002,7.205780e+001
7.902022e+002,7.312971e+001
7.906843e+002,7.413075e+001
7.911665e+002,7.506057e+001
7.916486e+002,7.592033e+001
7.921307e+002,7.671096e+001
7.926128e+002,7.743237e+001
7.930950e+002,7.808414e+001
7.935771e+002,7.866714e+001
7.940592e+002,7.918511e+001
7.945413e+002,7.964544e+001
7.950234e+002,8.005866e+001
7.955056e+002,8.043687e+001
7.959877e+002,8.079154e+001
7.964698e+002,8.113167e+001
7.969520e+002,8.146278e+001
7.974341e+002,8.178688e+001
7.979162e+002,8.210320e+001
7.983983e+002,8.240906e+001
7.988805e+002,8.270091e+001
7.993625e+002,8.297484e+001
7.998447e+002,8.322706e+001
8.003268e+002,8.345480e+001
8.008090e+002,8.365682e+001
8.012911e+002,8.383410e+001
8.017732e+002,8.398988e+001
8.022553e+002,8.412930e+001
8.027374e+002,8.425848e+001
8.032196e+002,8.438300e+001
8.037017e+002,8.450697e+001
8.041838e+002,8.463232e+001
8.046660e+002,8.475877e+001
8.051481e+002,8.488447e+001
8.056302e+002,8.500699e+001
8.061123e+002,8.512398e+001
8.065945e+002,8.523376e+001
8.070765e+002,8.533515e+001
8.075587e+002,8.542730e+001
8.080408e+002,8.550958e+001
8.085229e+002,8.558169e+001
8.090051e+002,8.564368e+001
8.094872e+002,8.569645e+001
8.099694e+002,8.574177e+001
8.104514e+002,8.578218e+001
8.109336e+002,8.582060e+001
8.114156e+002,8.585980e+001
8.118978e+002,8.590175e+001
8.123799e+002,8.594735e+001
8.128621e+002,8.599634e+001
8.133442e+002,8.604746e+001
8.138263e+002,8.609876e+001
8.143085e+002,8.614787e+001
8.147905e+002,8.619228e+001
8.152727e+002,8.622995e+001
8.157548e+002,8.625946e+001
